customer_id,dni,gender,edad,ciudad_residencia,fecha_registro,nivel_riesgo
4477,89010042,M,60,Trujillo,2018-03-19 07:21:51,bajo
4478,51086072,M,74,Chiclayo,2022-03-13 02:06:33,bajo
4479,32417070,F,67,Cusco,2017-10-27 09:24:28,bajo
4480,18762675,F,21,Lima,2022-04-06 11:41:19,bajo
4481,16136213,M,34,Lima,2019-04-21 06:53:30,bajo
4482,50024028,M,67,Lima,2020-02-21 22:14:53,alto
4483,49034245,F,54,Cusco,2023-07-08 21:51:53,medio
4484,71193393,F,63,Trujillo,2021-07-06 13:34:29,medio
4485,79831928,M,59,Piura,2020-03-28 17:08:14,bajo
4486,90043415,F,32,Iquitos,2022-01-01 15:34:55,medio
4487,80345879,M,50,Arequipa,2016-07-06 05:46:05,bajo
4488,55343466,M,33,Trujillo,2016-11-10 00:07:48,bajo
4489,68205561,F,28,Cusco,2020-11-09 23:34:43,bajo
4490,27956913,F,72,Chiclayo,2017-06-05 18:58:36,bajo
4491,56000822,M,37,Cusco,2019-07-30 15:22:09,bajo
4492,75790669,F,55,Iquitos,2018-07-25 22:42:52,alto
4493,58217837,F,41,Lima,2021-10-08 21:37:15,bajo
4494,35290114,F,78,Trujillo,2020-03-29 11:15:14,bajo
4495,32130289,F,71,Iquitos,2015-02-09 21:27:54,bajo
4496,64142310,F,33,Lima,2017-11-12 09:25:59,bajo
4497,12566878,M,47,Arequipa,2023-05-14 11:05:17,bajo
4498,40657783,M,51,Chiclayo,2015-01-10 19:24:55,bajo
4499,40107903,M,18,Lima,2016-08-24 22:24:02,medio
4500,27610141,M,41,Arequipa,2016-03-09 23:31:04,bajo
4501,38345472,F,41,Cusco,2022-02-09 08:45:31,bajo
4502,12941149,F,26,Lima,2023-12-07 00:00:23,medio
4503,89147232,M,39,Lima,2022-02-03 04:01:59,medio
4504,77730769,M,29,Piura,2019-11-27 16:24:56,medio
4505,32680748,M,34,Chiclayo,2022-05-01 19:51:42,bajo
4506,26530521,M,79,Chiclayo,2017-11-26 06:49:28,bajo
4507,59203071,F,42,Iquitos,2018-01-01 02:52:05,bajo
4508,97314051,M,45,Cusco,2021-05-17 00:03:54,medio
4509,15014834,F,78,Piura,2018-03-04 05:59:19,medio
4510,60357475,F,32,Iquitos,2017-04-14 17:02:57,bajo
4511,95942441,M,47,Arequipa,2018-05-15 10:57:41,bajo
4512,44331441,M,68,Iquitos,2023-04-11 19:51:11,medio
4513,81770706,M,44,Arequipa,2018-02-04 19:28:12,bajo
4514,93635734,F,39,Cusco,2023-07-21 03:11:43,bajo
4515,16521231,F,27,Chiclayo,2016-11-15 23:55:09,bajo
4516,89715138,M,78,Arequipa,2022-09-01 07:24:26,bajo
4517,16437132,F,75,Cusco,2018-08-13 21:14:22,alto
4518,98848098,F,48,Iquitos,2018-02-27 12:21:07,bajo
4519,24510741,M,44,Arequipa,2018-06-02 14:28:19,bajo
4520,97720360,M,29,Trujillo,2016-01-02 12:02:35,bajo
4521,12649695,F,63,Lima,2018-02-09 10:34:56,bajo
4522,16473999,F,48,Iquitos,2018-04-07 07:56:25,bajo
4523,25541047,F,49,Chiclayo,2019-05-31 13:21:39,bajo
4524,65938669,F,49,Iquitos,2021-12-15 03:32:30,bajo
4525,69634854,F,58,Trujillo,2022-07-01 14:29:18,bajo
4526,61036796,M,76,Cusco,2016-11-09 12:24:19,medio
4527,26588648,F,62,Cusco,2017-10-29 06:31:28,bajo
4528,83454998,F,52,Iquitos,2016-05-10 22:06:01,bajo
4529,43921959,F,70,Trujillo,2019-12-27 10:03:20,alto
4530,73672398,M,78,Iquitos,2016-06-16 13:33:49,bajo
4531,30552371,M,63,Lima,2021-06-05 02:57:45,medio
4532,37581060,M,38,Lima,2017-02-13 17:51:52,bajo
4533,94598956,M,27,Piura,2019-09-16 17:46:17,medio
4534,11248835,M,33,Arequipa,2016-02-04 07:30:33,medio
4535,50415166,F,24,Piura,2020-10-27 01:23:35,bajo
4536,66488410,F,21,Lima,2015-07-04 08:12:40,medio
4537,98807116,M,44,Trujillo,2018-12-29 20:57:00,alto
4538,23553285,F,69,Arequipa,2023-02-17 13:11:01,bajo
4539,98916958,M,72,Trujillo,2023-04-03 21:25:34,bajo
4540,79834723,M,42,Piura,2016-09-18 09:44:56,bajo
4541,46235719,M,48,Cusco,2015-03-01 01:43:26,medio
4542,93590502,F,28,Trujillo,2016-01-15 09:24:03,bajo
4543,91286864,M,65,Piura,2019-07-12 08:50:14,bajo
4544,28409776,M,37,Piura,2015-02-14 21:43:02,bajo
4545,66213840,M,53,Piura,2015-09-18 02:31:07,bajo
4546,24081350,F,71,Cusco,2016-08-24 18:06:13,bajo
4547,78663747,M,71,Cusco,2018-08-04 12:47:42,bajo
4548,92906016,F,72,Iquitos,2023-11-20 16:10:22,medio
4549,25802066,F,34,Cusco,2015-02-15 02:58:54,bajo
4550,47944260,F,62,Arequipa,2021-05-23 07:20:42,bajo
4551,25302505,F,28,Cusco,2023-11-06 15:04:26,bajo
4552,24262473,M,47,Cusco,2019-07-10 20:18:27,bajo
4553,76805406,M,52,Cusco,2023-04-08 10:33:36,bajo
4554,36661903,F,58,Trujillo,2023-01-19 13:26:18,bajo
4555,91738839,M,55,Cusco,2020-09-25 05:33:05,bajo
4556,36809908,F,39,Arequipa,2022-04-22 12:45:59,bajo
4557,45298445,F,70,Piura,2020-09-22 06:00:13,bajo
4558,80215481,F,60,Trujillo,2021-04-22 23:29:07,bajo
4559,37068117,F,65,Lima,2020-11-01 19:25:00,alto
4560,58039455,F,68,Cusco,2020-05-12 17:34:48,bajo
4561,64996550,F,44,Iquitos,2019-01-28 19:17:53,medio
4562,49641367,M,54,Iquitos,2021-02-22 11:37:56,medio
4563,31524980,F,63,Piura,2021-10-12 00:21:17,bajo
4564,15288944,M,66,Piura,2021-06-09 12:25:18,medio
4565,83569939,M,52,Trujillo,2015-12-22 16:28:36,bajo
4566,76619601,F,21,Iquitos,2021-01-21 06:55:38,bajo
4567,37876214,M,33,Lima,2020-08-14 03:13:58,bajo
4568,74513622,M,33,Chiclayo,2016-09-14 11:31:52,medio
4569,54372866,M,38,Iquitos,2015-01-20 04:01:05,bajo
4570,41474764,F,43,Iquitos,2022-10-10 04:44:18,medio
4571,10367488,F,74,Arequipa,2021-11-01 18:00:18,bajo
4572,11711195,F,53,Chiclayo,2017-05-12 20:45:22,medio
4573,21945758,M,36,Piura,2015-06-09 13:44:32,bajo
4574,24821786,F,75,Chiclayo,2017-02-02 15:21:43,bajo
4575,87061479,F,34,Iquitos,2019-10-03 13:13:04,bajo
4576,99794603,M,62,Piura,2019-03-25 08:37:08,bajo
4577,76317520,M,43,Chiclayo,2021-04-08 08:14:55,bajo
4578,30017834,M,39,Piura,2022-09-09 02:54:31,alto
4579,22090691,F,72,Piura,2023-01-31 18:52:30,bajo
4580,78679929,F,75,Trujillo,2023-10-05 13:32:31,alto
4581,20072800,F,73,Lima,2022-01-11 01:54:10,bajo
4582,23594977,M,45,Piura,2018-03-13 18:53:21,medio
4583,44345256,F,18,Arequipa,2015-01-20 10:38:45,bajo
4584,96481420,F,61,Iquitos,2020-06-24 23:29:51,bajo
4585,41025808,F,53,Iquitos,2015-04-14 08:05:25,medio
4586,71304112,F,60,Arequipa,2021-02-16 05:45:15,bajo
4587,49731424,M,54,Cusco,2015-10-12 07:22:22,bajo
4588,45450260,M,19,Piura,2020-07-15 17:50:08,bajo
4589,72314252,F,34,Piura,2022-07-23 19:44:14,bajo
4590,16721650,F,57,Piura,2018-12-22 06:47:26,bajo
4591,23396125,F,55,Chiclayo,2023-03-30 19:16:02,medio
4592,33448079,M,38,Piura,2021-10-22 12:57:31,bajo
4593,15294153,F,78,Piura,2016-05-20 14:39:35,bajo
4594,48999266,M,26,Arequipa,2020-12-04 11:19:29,bajo
4595,58347193,M,30,Lima,2022-04-12 23:30:00,bajo
4596,51970837,F,28,Lima,2023-02-06 12:26:45,bajo
4597,67176108,F,78,Cusco,2016-09-16 05:02:35,medio
4598,25555976,M,33,Arequipa,2021-07-19 10:15:58,medio
4599,22750478,M,33,Piura,2020-01-01 00:01:20,bajo
4600,16159129,M,76,Lima,2018-04-27 03:59:00,medio
4601,11298197,M,19,Trujillo,2017-06-08 13:46:53,bajo
4602,28574987,F,59,Trujillo,2023-11-06 12:08:13,medio
4603,99034004,F,61,Trujillo,2023-08-02 16:52:03,bajo
4604,96865529,M,25,Piura,2015-07-17 06:16:09,bajo
4605,32885770,F,60,Piura,2017-03-05 12:04:03,bajo
4606,54112109,F,79,Cusco,2023-06-21 23:57:57,bajo
4607,57986515,F,59,Iquitos,2016-06-25 03:47:10,bajo
4608,68749047,M,30,Cusco,2020-02-16 12:18:57,bajo
4609,93457527,F,74,Cusco,2022-12-10 14:42:57,bajo
4610,46011877,M,34,Chiclayo,2017-11-10 05:51:24,bajo
4611,22475714,M,56,Trujillo,2022-08-05 03:05:47,bajo
4612,60012498,M,41,Piura,2016-12-19 19:14:56,bajo
4613,55999465,M,20,Trujillo,2023-03-16 02:11:07,bajo
4614,34544318,M,47,Cusco,2019-02-05 21:51:08,bajo
4615,25278272,M,69,Piura,2019-02-21 03:52:39,bajo
4616,63791447,M,30,Arequipa,2018-08-08 02:10:02,alto
4617,63720675,F,36,Lima,2017-11-25 00:48:47,alto
4618,71275585,F,24,Lima,2016-07-09 17:02:20,bajo
4619,46484819,M,26,Cusco,2016-10-17 08:46:43,bajo
4620,61769856,F,36,Iquitos,2022-05-26 08:00:19,bajo
4621,74188958,F,62,Trujillo,2015-07-01 13:52:04,alto
4622,66604960,F,71,Arequipa,2017-09-22 16:00:58,bajo
4623,97086700,M,57,Piura,2020-07-21 19:19:39,bajo
4624,32384662,F,39,Iquitos,2021-07-10 22:08:45,bajo
4625,25174194,F,35,Trujillo,2019-10-09 01:59:35,bajo
4626,27785402,F,78,Cusco,2018-10-01 08:51:22,bajo
4627,17871385,M,40,Trujillo,2019-05-20 20:21:11,bajo
4628,31393688,F,19,Cusco,2023-02-07 15:20:56,bajo
4629,23920137,F,67,Chiclayo,2017-02-03 21:43:13,bajo
4630,65838294,F,67,Lima,2017-04-23 13:27:57,bajo
4631,89289163,M,28,Iquitos,2023-05-15 22:12:40,bajo
4632,74783521,M,48,Lima,2016-07-15 23:39:07,bajo
4633,86362294,F,50,Trujillo,2020-08-29 22:53:58,medio
4634,68809216,F,31,Arequipa,2018-10-22 16:24:06,bajo
4635,34328380,M,33,Piura,2016-02-06 19:50:45,bajo
4636,92050405,F,28,Cusco,2020-11-02 17:32:19,bajo
4637,60969286,M,50,Piura,2021-05-31 15:51:13,bajo
4638,58130331,F,79,Lima,2021-06-29 11:50:54,bajo
4639,92055138,F,24,Arequipa,2022-06-08 04:32:03,bajo
4640,13867648,F,48,Arequipa,2018-12-21 02:16:33,bajo
4641,27536261,F,78,Piura,2018-10-21 02:19:01,bajo
4642,74837853,M,65,Lima,2019-05-29 22:53:24,bajo
4643,75514730,F,79,Piura,2016-12-19 20:56:16,bajo
4644,25158211,M,63,Trujillo,2019-12-14 01:33:40,bajo
4645,65201639,F,64,Arequipa,2016-06-28 19:50:25,bajo
4646,69148126,F,31,Arequipa,2016-11-23 02:33:59,bajo
4647,16170301,F,45,Trujillo,2016-07-07 21:26:05,bajo
4648,18500820,M,70,Lima,2020-10-15 03:56:44,bajo
4649,45113084,F,60,Arequipa,2018-03-15 03:54:40,bajo
4650,97909064,M,33,Iquitos,2016-12-22 11:00:54,bajo
4651,52176303,M,36,Chiclayo,2021-04-04 00:55:13,medio
4652,11658959,F,34,Chiclayo,2017-03-02 17:52:09,medio
4653,80439867,M,76,Chiclayo,2020-05-01 05:27:45,bajo
4654,87396519,F,43,Cusco,2021-06-20 10:48:13,bajo
4655,85834657,M,23,Iquitos,2015-01-11 10:18:54,bajo
4656,40062746,M,60,Cusco,2020-04-15 05:41:38,bajo
4657,99904987,F,66,Lima,2016-01-20 12:57:02,medio
4658,55405943,F,26,Trujillo,2018-03-25 17:37:40,medio
4659,79672379,M,67,Piura,2021-08-08 20:27:22,alto
4660,80209719,F,34,Iquitos,2022-03-17 18:29:58,bajo
4661,92978636,F,48,Lima,2020-06-09 04:37:02,bajo
4662,22783183,F,29,Piura,2021-03-18 04:18:03,medio
4663,68095862,M,40,Lima,2017-02-23 20:19:09,bajo
4664,98813650,F,71,Cusco,2023-11-04 14:56:38,medio
4665,43363439,F,71,Chiclayo,2018-10-12 08:09:02,bajo
4666,74683506,F,79,Trujillo,2016-10-24 07:14:42,bajo
4667,56405710,M,22,Cusco,2021-09-22 09:15:20,bajo
4668,99081734,F,60,Trujillo,2015-02-27 02:17:30,bajo
4669,96087848,F,53,Iquitos,2022-11-02 02:03:48,bajo
4670,61657265,F,76,Piura,2020-05-17 02:20:00,bajo
4671,29952062,M,53,Lima,2017-06-18 03:20:43,bajo
4672,84939694,F,20,Arequipa,2020-01-19 09:32:09,bajo
4673,92263926,F,75,Arequipa,2018-09-22 05:21:58,bajo
4674,17323740,M,41,Trujillo,2023-07-03 20:26:57,bajo
4675,11562947,M,72,Chiclayo,2022-10-03 03:30:58,medio
4676,96355513,F,74,Chiclayo,2017-07-05 01:39:46,bajo
4677,31062435,M,34,Trujillo,2019-10-27 22:36:04,bajo
4678,77856130,F,56,Cusco,2017-06-25 09:48:53,alto
4679,72986894,F,43,Arequipa,2015-08-02 09:43:40,alto
4680,76549837,F,21,Cusco,2020-06-12 06:38:28,bajo
4681,32200132,M,72,Piura,2020-04-03 09:13:43,medio
4682,20048242,M,62,Arequipa,2023-07-19 16:02:10,bajo
4683,75987872,F,29,Piura,2017-02-06 04:17:16,bajo
4684,53034742,M,18,Lima,2019-08-27 04:11:55,bajo
4685,42331952,F,38,Cusco,2023-02-19 22:41:35,bajo
4686,54411953,M,36,Trujillo,2018-09-02 08:16:14,medio
4687,47333618,M,38,Arequipa,2023-06-03 23:33:25,medio
4688,16757958,M,69,Cusco,2019-12-17 06:54:03,alto
4689,78038903,F,35,Trujillo,2021-05-29 18:51:46,medio
4690,39891163,F,60,Lima,2016-01-01 10:46:04,bajo
4691,83886264,M,69,Arequipa,2020-09-01 02:06:58,bajo
4692,96344588,M,20,Piura,2017-08-06 20:36:27,alto
4693,60819877,M,78,Lima,2018-08-01 16:53:59,medio
4694,64126921,F,66,Chiclayo,2018-10-30 13:07:45,medio
4695,41541166,M,61,Trujillo,2015-11-23 15:15:19,alto
4696,20580463,F,49,Arequipa,2018-01-17 09:25:53,bajo
4697,71618633,F,27,Arequipa,2023-04-18 05:57:44,medio
4698,69618021,F,57,Iquitos,2021-08-31 14:37:25,medio
4699,86911446,M,32,Iquitos,2020-02-02 13:17:21,alto
4700,70142774,F,22,Lima,2017-09-16 04:36:48,bajo
4701,21813825,M,21,Arequipa,2015-05-15 00:07:42,bajo
4702,76901651,M,75,Trujillo,2021-09-03 13:51:52,bajo
4703,70004467,F,45,Lima,2020-09-27 14:14:52,bajo
4704,52421060,F,70,Piura,2022-03-09 22:26:29,bajo
4705,25932563,M,69,Lima,2023-01-20 17:44:55,bajo
4706,76756320,M,68,Lima,2020-12-04 07:19:43,bajo
4707,97694240,F,70,Piura,2021-08-28 20:14:19,bajo
4708,12384932,M,21,Chiclayo,2021-08-26 23:33:23,bajo
4709,23776553,F,32,Iquitos,2016-03-22 07:03:16,bajo
4710,64148754,F,34,Trujillo,2023-12-24 21:52:01,bajo
4711,65343143,M,61,Chiclayo,2019-10-25 17:57:54,bajo
4712,14809280,M,20,Chiclayo,2019-10-21 13:11:01,bajo
4713,84776858,M,27,Chiclayo,2018-04-27 06:15:13,bajo
4714,83698792,F,64,Iquitos,2021-09-12 19:36:17,bajo
4715,10022778,F,59,Cusco,2016-08-27 17:20:46,bajo
4716,22199793,M,73,Iquitos,2017-03-24 09:19:31,medio
4717,91094790,F,40,Chiclayo,2020-07-02 15:40:29,bajo
4718,93089652,F,35,Cusco,2015-12-03 07:27:06,bajo
4719,95568918,M,18,Piura,2020-03-04 10:48:11,medio
4720,50882445,F,52,Iquitos,2022-10-14 00:11:31,bajo
4721,78227936,M,70,Trujillo,2017-10-14 03:53:18,alto
4722,85475000,M,75,Chiclayo,2017-05-04 18:34:36,medio
4723,37763104,M,48,Arequipa,2022-07-08 18:28:44,bajo
4724,97858385,M,76,Piura,2023-03-17 18:55:24,bajo
4725,71231190,M,61,Cusco,2019-12-14 17:13:47,bajo
4726,55748676,M,18,Iquitos,2017-06-18 21:33:14,bajo
4727,58767001,F,20,Trujillo,2018-07-27 10:37:30,bajo
4728,17284695,F,20,Lima,2018-09-17 10:52:06,bajo
4729,39919562,F,54,Trujillo,2018-04-30 18:11:52,medio
4730,70996586,M,36,Trujillo,2015-02-26 17:56:20,bajo
4731,54556611,M,46,Chiclayo,2021-02-28 19:01:22,bajo
4732,85182173,M,42,Chiclayo,2016-09-25 11:33:48,bajo
4733,93182506,F,50,Iquitos,2017-07-06 04:31:18,bajo
4734,90524080,F,53,Iquitos,2021-05-28 20:04:09,bajo
4735,73502927,M,78,Cusco,2022-04-07 23:25:06,bajo
4736,98203489,M,46,Iquitos,2017-11-11 07:13:08,bajo
4737,58760568,F,75,Cusco,2015-12-17 00:45:48,alto
4738,70737878,M,43,Chiclayo,2016-08-19 19:40:32,bajo
4739,25303956,M,21,Chiclayo,2021-01-18 12:30:26,bajo
4740,23077775,F,66,Arequipa,2023-01-23 13:28:29,bajo
4741,98437437,F,31,Arequipa,2018-01-21 04:47:47,bajo
4742,39762393,M,67,Piura,2015-11-23 01:12:35,bajo
4743,10294869,M,44,Chiclayo,2016-12-30 04:01:46,medio
4744,55816176,F,50,Lima,2023-10-08 19:15:53,alto
4745,57665946,M,39,Arequipa,2020-10-04 06:39:49,bajo
4746,95048563,M,65,Cusco,2022-05-19 16:08:29,bajo
4747,49189370,M,20,Trujillo,2017-07-12 04:06:50,bajo
4748,83509785,M,40,Iquitos,2021-11-15 07:57:07,bajo
4749,80059652,M,38,Iquitos,2019-03-03 09:11:52,bajo
4750,60182714,F,58,Piura,2015-07-31 05:22:42,bajo
4751,24270328,M,40,Arequipa,2017-01-08 05:07:09,bajo
4752,16144233,M,21,Trujillo,2019-02-05 14:57:51,bajo
4753,32032560,F,38,Trujillo,2021-09-30 15:57:34,medio
4754,76091781,F,54,Arequipa,2023-04-25 05:10:31,medio
4755,28850770,F,60,Lima,2020-02-24 20:20:46,bajo
4756,64923338,F,48,Lima,2017-12-07 19:07:35,bajo
4757,24356130,M,38,Piura,2021-05-21 11:28:34,alto
4758,44130133,F,43,Lima,2016-07-10 19:46:59,bajo
4759,91987136,M,58,Piura,2022-11-21 04:02:40,medio
4760,36296134,F,75,Cusco,2021-07-02 07:01:10,bajo
4761,35171649,M,52,Arequipa,2019-09-07 03:11:24,bajo
4762,26206227,F,55,Trujillo,2022-07-28 20:50:58,bajo
4763,62733674,F,41,Piura,2021-04-01 11:11:05,medio
4764,38935933,M,28,Iquitos,2015-03-14 02:16:40,bajo
4765,71343676,F,58,Lima,2017-01-15 15:45:16,bajo
4766,35579048,F,46,Iquitos,2016-12-25 16:46:26,bajo
4767,55356673,F,64,Piura,2016-05-28 11:43:17,medio
4768,24464073,M,72,Chiclayo,2017-01-28 09:38:54,alto
4769,65629268,F,77,Piura,2023-04-28 21:32:30,alto
4770,16241172,M,20,Lima,2023-09-03 11:12:22,alto
4771,94992096,M,18,Chiclayo,2018-10-29 16:44:41,bajo
4772,89028889,M,69,Chiclayo,2015-05-24 01:59:59,bajo
4773,26538199,M,78,Lima,2023-02-27 11:58:44,bajo
4774,70465703,F,71,Chiclayo,2019-08-28 20:48:04,bajo
4775,71389561,M,36,Arequipa,2016-08-10 12:48:01,medio
4776,98376561,F,63,Trujillo,2018-01-30 07:04:53,medio
4777,89096676,M,66,Iquitos,2021-07-13 20:14:50,bajo
4778,77672253,M,39,Arequipa,2023-03-28 15:51:58,bajo
4779,28070539,M,31,Arequipa,2022-05-18 15:32:30,alto
4780,76951647,M,66,Lima,2020-01-28 23:10:00,bajo
4781,10582186,M,74,Lima,2017-02-17 04:36:42,bajo
4782,81184297,M,76,Iquitos,2016-09-09 21:45:18,bajo
4783,16519170,F,31,Trujillo,2020-07-13 21:39:37,bajo
4784,84252780,M,61,Piura,2016-01-30 13:33:11,bajo
4785,68090825,M,33,Arequipa,2018-02-22 20:46:20,bajo
4786,88533572,M,50,Chiclayo,2021-11-23 15:16:03,bajo
4787,74818030,F,30,Trujillo,2015-05-03 16:47:40,alto
4788,78227286,F,55,Arequipa,2021-09-12 23:11:51,bajo
4789,33783708,M,66,Piura,2023-04-24 19:50:05,bajo
4790,87652255,M,29,Chiclayo,2016-02-02 06:10:51,alto
4791,33306944,M,72,Arequipa,2023-10-30 08:08:32,bajo
4792,27231111,F,68,Cusco,2017-02-10 01:32:30,bajo
4793,23898777,M,55,Iquitos,2018-07-13 03:14:21,medio
4794,61996696,M,56,Trujillo,2016-12-30 00:55:54,bajo
4795,98251083,M,50,Iquitos,2018-01-27 14:35:36,medio
4796,90603922,M,50,Lima,2018-01-23 02:14:02,bajo
4797,91357521,M,46,Arequipa,2015-02-03 01:58:22,bajo
4798,53197138,F,22,Chiclayo,2022-08-11 00:12:00,bajo
4799,77660514,M,23,Chiclayo,2020-05-06 23:13:47,bajo
4800,61628545,F,48,Trujillo,2017-02-03 13:50:46,medio
4801,66192230,M,33,Trujillo,2015-09-01 05:27:06,bajo
4802,91737749,M,48,Iquitos,2017-03-11 10:25:58,alto
4803,43318046,F,42,Chiclayo,2018-07-05 11:13:55,medio
4804,46721417,M,65,Chiclayo,2017-09-28 17:25:02,bajo
4805,63401206,F,63,Chiclayo,2016-06-29 16:48:20,medio
4806,56017729,F,50,Arequipa,2019-05-15 10:53:53,bajo
4807,49483304,M,30,Chiclayo,2015-08-06 12:21:59,bajo
4808,70779921,F,69,Lima,2016-06-09 18:00:22,medio
4809,27900864,M,27,Chiclayo,2017-02-13 23:09:52,bajo
4810,28546206,F,41,Lima,2023-08-12 02:18:25,bajo
4811,65397759,M,27,Arequipa,2020-01-30 07:10:00,bajo
4812,90869462,F,58,Trujillo,2021-03-09 01:56:35,bajo
4813,78759020,M,48,Lima,2017-12-02 07:19:27,bajo
4814,50119441,F,30,Arequipa,2022-03-13 17:59:10,bajo
4815,83525272,F,20,Chiclayo,2015-01-01 12:45:39,bajo
4816,52132393,F,76,Arequipa,2019-03-24 02:42:39,bajo
4817,84300459,F,67,Chiclayo,2020-02-11 20:43:07,bajo
4818,94903891,F,69,Iquitos,2015-10-14 20:48:41,bajo
4819,39171224,F,51,Arequipa,2023-11-02 16:57:53,bajo
4820,36962876,M,66,Trujillo,2019-12-29 02:30:22,medio
4821,38147161,M,45,Lima,2022-07-27 15:19:21,bajo
4822,93774355,M,36,Iquitos,2017-05-19 00:41:44,bajo
4823,49000919,M,40,Trujillo,2023-05-06 12:08:05,bajo
4824,56344519,M,62,Cusco,2020-04-28 12:24:20,bajo
4825,27806897,F,49,Chiclayo,2023-11-22 17:38:31,bajo
4826,97253117,M,30,Lima,2020-12-27 23:30:43,alto
4827,33865616,F,50,Trujillo,2023-09-08 16:45:05,alto
4828,77631432,M,51,Lima,2018-07-27 21:32:05,medio
4829,82811973,M,50,Cusco,2016-09-07 05:18:40,alto
4830,95480242,F,73,Piura,2015-10-05 23:26:59,bajo
4831,53269298,F,22,Chiclayo,2019-01-13 06:58:06,bajo
4832,25489430,F,73,Chiclayo,2015-08-17 06:09:49,medio
4833,57276557,F,20,Arequipa,2018-03-14 15:34:34,bajo
4834,85467972,M,78,Chiclayo,2017-05-30 06:57:48,medio
4835,74474159,F,77,Chiclayo,2020-02-06 07:52:47,medio
4836,88222933,M,24,Trujillo,2018-08-30 06:52:46,alto
4837,86589761,M,41,Iquitos,2017-04-13 22:32:53,bajo
4838,99544328,M,39,Chiclayo,2018-09-04 10:12:55,medio
4839,66032939,M,62,Chiclayo,2021-02-09 03:40:40,bajo
4840,81659221,M,78,Cusco,2019-09-20 16:14:54,bajo
4841,48376603,F,40,Iquitos,2017-03-09 10:07:59,bajo
4842,66691738,F,47,Cusco,2022-03-07 07:26:25,medio
4843,11714029,M,77,Lima,2016-04-07 01:18:58,alto
4844,80159631,M,35,Lima,2019-05-04 07:29:27,bajo
4845,24290224,M,49,Chiclayo,2019-06-08 18:35:24,bajo
4846,13391969,M,73,Chiclayo,2021-06-30 07:30:18,bajo
4847,61119548,F,70,Arequipa,2017-10-11 19:57:02,alto
4848,29505421,M,24,Lima,2021-10-21 21:10:40,bajo
4849,17122263,F,50,Trujillo,2022-10-04 21:45:11,bajo
4850,99959993,M,22,Chiclayo,2016-06-01 07:44:50,bajo
4851,17597364,F,66,Trujillo,2019-04-29 09:58:40,bajo
4852,36830448,M,45,Chiclayo,2022-03-27 23:47:56,bajo
4853,45833216,F,78,Trujillo,2017-06-09 02:05:08,bajo
4854,31600382,M,25,Piura,2018-06-20 03:19:35,alto
4855,48468887,F,32,Trujillo,2016-03-14 10:22:40,medio
4856,43629729,M,69,Iquitos,2019-08-01 23:47:33,bajo
4857,29653285,M,21,Lima,2018-04-11 22:40:58,alto
4858,18325904,F,51,Chiclayo,2021-05-01 09:52:34,bajo
4859,49613096,F,22,Lima,2023-09-13 21:35:17,bajo
4860,37380537,F,50,Iquitos,2017-10-16 07:52:34,bajo
4861,82634888,F,74,Iquitos,2022-02-20 20:10:56,bajo
4862,14336089,F,22,Trujillo,2017-08-11 18:17:55,medio
4863,58141541,M,55,Cusco,2020-05-19 19:04:21,bajo
4864,70746206,M,51,Cusco,2022-05-18 11:09:52,bajo
4865,23754633,M,75,Iquitos,2021-06-12 15:54:46,medio
4866,92692727,F,43,Cusco,2015-06-10 23:57:29,bajo
4867,85414925,M,18,Chiclayo,2019-03-18 21:31:49,medio
4868,40106027,M,21,Arequipa,2016-04-26 17:18:20,medio
4869,96854901,F,56,Piura,2019-08-06 11:59:40,bajo
4870,85332458,F,71,Trujillo,2017-02-13 08:51:48,medio
4871,62195484,M,43,Arequipa,2016-11-14 10:55:00,bajo
4872,41889524,M,50,Cusco,2021-12-02 15:37:09,bajo
4873,78574830,M,50,Trujillo,2016-02-14 20:34:22,bajo
4874,48606206,M,25,Arequipa,2020-08-08 13:21:07,bajo
4875,99186817,M,37,Lima,2016-07-06 20:47:16,alto
4876,16305532,F,33,Cusco,2021-03-04 11:33:44,bajo
4877,61215153,F,38,Arequipa,2020-09-03 09:42:42,bajo
4878,62016704,F,62,Chiclayo,2019-08-25 22:26:28,alto
4879,65910573,M,72,Lima,2017-06-28 06:15:22,bajo
4880,51963706,F,73,Cusco,2018-11-03 20:35:15,bajo
4881,84104909,M,43,Piura,2019-08-28 09:10:02,bajo
4882,17221208,M,40,Iquitos,2015-03-03 06:55:39,medio
4883,11740164,F,35,Cusco,2016-08-31 14:53:38,bajo
4884,43734435,M,79,Chiclayo,2021-06-01 13:34:34,bajo
4885,37257905,M,48,Piura,2018-10-12 20:40:47,bajo
4886,93290380,F,69,Piura,2021-06-10 17:44:55,bajo
4887,69467023,M,59,Piura,2016-10-14 11:08:28,medio
4888,40272606,F,29,Trujillo,2017-02-06 10:10:33,bajo
4889,95065651,M,18,Trujillo,2017-12-27 22:57:43,bajo
4890,96923747,F,59,Iquitos,2023-12-16 09:44:34,bajo
4891,59357377,M,26,Piura,2020-03-19 19:58:59,medio
4892,88971743,M,20,Iquitos,2023-05-01 09:13:07,medio
4893,83365441,F,77,Lima,2016-08-16 16:02:27,bajo
4894,90985229,M,68,Piura,2020-12-07 23:46:12,bajo
4895,36369633,M,43,Arequipa,2019-10-19 06:23:59,bajo
4896,35970823,M,26,Piura,2019-08-12 06:29:51,bajo
4897,49483865,M,59,Trujillo,2016-09-07 13:48:55,bajo
